date,BDSpread_long,BDSpread_short,mktrf,smb,hml,rf,umd,TDRETADJ1,TDRETADJ2,TDRETADJ5,TDRETADJ7,TDRETADJ10,TDRETADJ20,TDRETADJ30
2008-04-17,0.00035329583368512766,0.00030308735972995053,-0.001,-0.0086,0.0034,8e-05,-0.009,-0.09444447199999999,-0.274836649,-0.39047790299999996,-0.309632184,-0.353039659,-0.439517886,-0.462371479
2008-04-18,0.00035279399773991836,0.0003032014144036874,0.0167,0.0012,-0.0066,8e-05,-0.0094,-0.003242583,-0.049704039000000005,-0.055174105,0.068985212,0.183841434,0.165303721,0.37772752299999995
2008-04-21,0.0003528821338933402,0.00030338486389098855,-0.0017,-0.0013,-0.0055,8e-05,0.009,-0.009728063,-0.043718492000000005,-0.134262951,-0.143326194,-0.12881743199999998,0.141732436,0.210682709
2008-04-22,0.0003515819474818547,0.0003034071071642003,-0.0097,-0.011,0.0029,8e-05,0.0108,0.027191335,-0.019603676,0.007506995,0.127476889,0.31029070000000003,0.5428618510000001,0.7704740729999999
2008-04-23,0.00035318299959828653,0.0003034873064284082,0.0026,0.002,-0.0116,8e-05,0.0032,-0.003242122,-0.027145705,-0.070969899,-0.310429534,-0.33723130700000004,-0.575604771,-0.787496533
2008-04-24,0.00035582576118345485,0.0003040836718429893,0.0066,0.0054,0.0038,8e-05,-0.0268,-0.06409632900000001,-0.306141663,-0.6521575829999999,-0.6480450879999999,-0.7497748240000001,-0.7176105509999999,-0.8411533040000001
2008-04-25,0.00035751368262628336,0.00030427982559715495,0.0068,-0.0021,0.0017,8e-05,-0.0089,-0.033690872999999996,-0.072616779,-0.22958166600000002,-0.269230209,-0.340928601,-0.583121703,-0.752672355
2008-04-28,0.0003561815781723337,0.0003040267870776345,-0.0003,0.0055,0.0019,8e-05,-0.0026,0.06640587,0.168004388,0.24457794800000002,0.283268184,0.36547548700000004,0.48829372299999996,0.566932635
2008-04-29,0.00035595028145595485,0.0003040671805991141,-0.0036,-0.0042,0.0034,8e-05,-0.009,0.000561331,-0.004541971,0.03917445,-0.018777245,0.073564571,0.102659366,0.155979416
2008-04-30,0.0003813217377415001,0.00030179033693773815,-0.003,-0.0012,0.0009,8e-05,0.0083,0.071487012,0.22456225300000002,0.459896012,0.511614126,0.67806141,1.047306817,1.3832344140000001
2008-05-01,0.00038227251584298336,0.0003021936400583286,0.0166,0.0006,0.0023,8e-05,-0.0212,-0.09854321699999999,-0.142261024,-0.12495648699999999,-0.15060896,-0.17360989899999998,-0.286962115,-0.396729402
2008-05-02,0.0003858871766975659,0.00030262772834430856,0.002,-0.0076,0.0002,8e-05,0.0015,-0.022380599999999997,-0.23784261399999998,-0.60386255,-0.811449995,-0.704272962,-1.040336925,-1.345509302
2008-05-05,0.00038656115466326093,0.00030248033877797946,-0.0041,0.003,-0.0013,8e-05,0.0111,0.058700043,0.10845618800000001,0.088987691,-0.012198137,-0.034042993,-0.264071935,-0.363121615
2008-05-06,0.00038848337294293035,0.0003023896669731784,0.0075,-0.0003,0.0029,8e-05,-0.0003,0.027178416,0.055703199999999994,-0.035530378,-0.18169308,-0.34618248100000004,-0.693615025,-0.951263203
2008-05-07,0.00038602701216751715,0.0003020724225647164,-0.0166,0.0006,-0.0018,8e-05,0.0117,0.07289789,0.158464029,0.400726731,0.514946485,0.542641871,0.7394191720000001,0.936700967
2008-05-08,0.00038310536901187115,0.0003017448007601215,0.0037,0.0014,-0.0016,8e-05,0.012,0.072844788,0.165543975,0.5189972420000001,0.630333844,0.571709185,0.941854746,1.072584831
2008-05-09,0.0003826499166518822,0.0003019261438678588,-0.0054,0.0066,-0.0025,8e-05,0.004,-0.033748908,-0.061604434000000007,0.009500767,0.02529386,0.017014156000000002,0.246655443,0.29831039
2008-05-12,0.0003833086876483901,0.00030231152544156817,0.011,0.0066,-0.0034,8e-05,-0.0052,-0.047992586,-0.133665848,-0.15035993,-0.143993583,-0.10800985699999999,-0.124604404,-0.137741047
