date,BDSpread_short,M6M3,SPY_DIFF,TEDRATE,Y2Y1,crisis,leverage,meltdown,risk,credit cycle,debt fund,interest expense,TB3MS,USROE,PCE,INDPRO,CPIAUCSL,GDP,10-year issuance,Fiscal Policy,National security,Sovereign debt,y_lag1,market regime_cs,vix_new1
2005-10-19,0.40285991773393315,0.4805997325674002,0.48511405665676466,0.1576302887822649,0.42070636041740433,0.830102824477024,0.48420425330764294,0.3048690206957026,0.8215481866941649,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.1930116472545759,0,-0.35605709018931214
2005-10-20,0.4027352396485445,0.4978514009585957,0.4751223783047528,0.16625530061036994,0.42070636041740345,0.7928571589330924,0.529564870985463,0.5568789023509809,0.8072125007004065,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19633943427620643,0,-0.2912982447795473
2005-10-21,0.40259002933366783,0.48059973256739974,0.4692457981717802,0.16625530061036994,0.39000908957091535,0.7780191889201751,0.3291020758400638,0.5203128693970955,0.7984440327359272,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19800332778702173,0,-0.25589597213521126
2005-10-22,0.40259002933366783,0.48059973256739974,0.4692457981717802,0.16625530061036994,0.39000908957091535,0.7780191889201751,0.3291020758400638,0.5203128693970955,0.7984440327359272,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19800332778702173,0,-0.25589597213521126
2005-10-23,0.40259002933366783,0.48059973256739974,0.4692457981717802,0.16625530061036994,0.39000908957091535,0.7780191889201751,0.3291020758400638,0.5203128693970955,0.7984440327359272,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19800332778702173,0,-0.25589597213521126
2005-10-24,0.40288006990349057,0.4718733357835875,0.4741322474213026,0.1400070375380899,0.3795795596908726,0.7639971273853428,0.5237979187710416,0.3048690206957026,0.8235010628234135,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19633943427620643,0,-0.2900421414563813
2005-10-25,0.40344201531897605,0.47187333578358714,0.4775357792897068,0.14446062601490656,0.4307478090618576,0.8026126287772168,0.4159633013799473,0.3950728822724387,0.8254317960474328,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19134775374376048,0,-0.3239169191258306
2005-10-26,0.4036494887451372,0.4978514009585957,0.47896192282847977,0.16195797970181086,0.46032357544885044,0.7866793332640432,0.5051828187916367,0.3950728822724387,0.8093358398659897,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19467554076539118,0,-0.331532697434791
2005-10-27,0.403461840868673,0.506378714505746,0.4735984380413636,0.17476051672891146,0.45055474909279286,0.7615252312235803,0.4215008244890522,0.44990007804752913,0.8273408830134757,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.194675540765391,0,-0.2716409372141257
2005-10-28,0.403669799141658,0.4805997325673993,0.478373371002182,0.16195797970181086,0.47000478783260513,0.7908264162651857,0.46857769109945696,0.48940757142732194,0.8093358398659897,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19633943427620643,0,-0.32464389795793464
